Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,6,17,09:25:13.147,-0.94,147,107.7,0.8935,3083.0,1.4,8.127,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.167,-0.92,167,107.7,0.8935,3083.0,1.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.187,-0.90,187,107.7,0.8936,3081.1,-0.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.207,-0.88,207,107.7,0.8935,3081.8,0.2,8.124,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.227,-0.86,227,107.7,0.8934,3084.8,3.2,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.247,-0.84,247,107.7,0.8934,3084.8,3.2,8.124,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.267,-0.82,17,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.287,-0.80,37,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.307,-0.78,57,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.327,-0.76,77,107.7,0.8935,3081.8,0.2,8.124,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.347,-0.74,97,107.7,0.8935,3081.8,0.2,8.124,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.367,-0.72,117,107.7,0.8936,3081.1,-0.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.387,-0.70,137,107.7,0.8936,3079.9,-1.7,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.407,-0.68,157,107.7,0.8936,3079.9,-1.7,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.427,-0.66,177,107.7,0.8935,3081.8,0.2,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.447,-0.64,197,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.467,-0.62,217,107.7,0.8936,3079.9,-1.7,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.487,-0.60,237,107.7,0.8936,3079.9,-1.7,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.507,-0.58,7,107.7,0.8936,3079.9,-1.7,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.527,-0.56,27,107.7,0.8936,3079.9,-1.7,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.547,-0.54,47,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.567,-0.52,67,107.7,0.8936,3081.1,-0.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.587,-0.50,87,107.7,0.8936,3081.1,-0.4,8.127,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.607,-0.48,107,107.8,0.8936,3081.1,-0.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.627,-0.46,127,107.8,0.8936,3081.1,-0.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.647,-0.44,147,107.8,0.8936,3081.1,-0.4,8.124,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.667,-0.42,167,107.8,0.8935,3083.0,1.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.687,-0.40,187,107.7,0.8935,3083.0,1.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.707,-0.38,207,107.7,0.8936,3079.9,-1.7,8.124,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.727,-0.36,227,107.7,0.8936,3079.9,-1.7,8.126,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.747,-0.34,247,107.7,0.8934,3084.8,3.2,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.767,-0.32,17,107.7,0.8934,3084.8,3.2,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.787,-0.30,37,107.7,0.8935,3083.0,1.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.807,-0.28,57,107.8,0.8935,3083.0,1.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.827,-0.26,77,107.8,0.8936,3081.1,-0.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.847,-0.24,97,107.7,0.8935,3081.8,0.2,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.867,-0.22,117,107.7,0.8935,3083.0,1.4,8.124,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,600,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.887,-0.20,137,107.8,0.8935,3083.0,1.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.907,-0.18,157,107.8,0.8935,3083.0,1.4,8.126,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.927,-0.16,177,107.8,0.8935,3083.0,1.4,8.125,0.02,0.02,0.02,0.02,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.947,-0.14,197,107.8,0.8937,3076.3,-5.3,8.125,0.02,0.02,0.02,0.02,3.0,0.0,-2.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c9,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.967,-0.12,217,107.7,0.8937,3076.9,-4.7,8.125,0.02,0.02,0.02,0.02,7.0,0.0,-2.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8cd,8c9,8c9,8c9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:13.987,-0.10,237,107.7,0.8934,3086.6,5.0,8.123,0.02,0.02,0.02,0.02,11.0,0.0,-2.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c5,8c1,8c1,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.007,-0.08,7,107.7,0.8934,3086.0,4.4,8.127,0.02,0.02,0.02,0.02,16.0,0.0,-2.0,0.0,0,0,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.027,-0.06,27,107.7,0.8931,3093.9,12.3,8.126,0.02,0.02,0.02,0.02,21.0,0.0,-3.0,1.0,0,0,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.047,-0.04,47,107.8,0.8931,3093.9,12.3,8.126,0.02,0.02,0.02,0.02,27.0,1.0,-3.0,1.0,0,0,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.067,-0.02,67,107.8,0.8933,3089.0,7.4,8.126,0.02,0.02,0.02,0.02,33.0,1.0,-3.0,2.0,0,0,0.0,0.0,0.0,0,0,0,200,8c5,8c5,8c5,8c5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.087,0.00,87,107.8,0.8933,3089.0,7.4,8.125,0.02,0.02,0.02,0.02,40.0,1.0,-4.0,2.0,0,0,0.0,0.0,0.0,0,0,0,301,8c5,8c5,8c5,8c5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2026,6,17,09:25:14.107,0.02,107,107.8,0.8929,3099.9,18.4,8.125,0.02,0.02,0.02,0.02,46.0,1.0,-4.0,3.0,0,0,3.6,0.0,0.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2026,6,17,09:25:14.127,0.04,127,107.7,0.8929,3099.9,18.4,8.125,0.02,0.02,0.02,0.02,53.0,1.0,-4.0,4.0,0,-1,3.7,0.0,0.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
2026,6,17,09:25:14.147,0.06,147,107.7,0.8933,3087.8,6.2,8.125,0.02,0.02,0.02,0.02,59.0,1.0,-4.0,5.0,0,-1,3.7,0.0,0.0,0,0,0,101,8a5,8a5,8a5,8a5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
