Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,6,17,09:25:12.445,-1.642,195,0.0,0.0,0.2,-0.98,0.02,0.04,1.00000,0.00003,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.447,-1.640,197,0.0,0.0,0.0,-0.99,0.02,0.05,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.449,-1.638,199,-0.2,0.0,0.0,-1.00,0.02,0.04,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.451,-1.636,201,-0.2,0.0,0.0,-0.99,0.02,0.04,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.453,-1.634,203,-0.2,0.0,0.2,-0.99,0.02,0.03,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.455,-1.632,205,-0.2,0.0,0.0,-0.99,0.02,0.04,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.457,-1.630,207,-18.1,0.0,0.0,-0.99,0.01,0.04,1.00000,-0.00027,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.459,-1.628,209,-0.2,0.0,0.1,-0.99,0.02,0.04,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.461,-1.626,211,-0.2,-0.1,0.2,-0.99,0.03,0.05,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.463,-1.624,213,-0.2,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.465,-1.622,215,-0.4,0.1,0.0,-0.99,0.03,0.05,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.467,-1.620,217,-0.2,-0.1,0.0,-0.99,0.02,0.05,1.00000,-0.00030,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.469,-1.618,219,-0.3,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00030,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.471,-1.616,221,-0.3,0.0,0.1,-0.99,0.02,0.05,1.00000,-0.00033,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.473,-1.614,223,-0.2,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00033,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.475,-1.612,225,-0.3,-0.1,0.1,-0.99,0.02,0.04,1.00000,-0.00033,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.477,-1.610,227,-0.2,0.0,0.1,-0.99,0.01,0.04,1.00000,-0.00033,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.479,-1.608,229,-0.3,0.0,0.1,-0.99,0.01,0.04,1.00000,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.481,-1.606,231,-0.3,-0.1,0.0,-0.99,0.02,0.04,1.00000,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.483,-1.604,233,-0.3,0.0,-0.1,-0.99,0.01,0.04,1.00000,-0.00037,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.485,-1.602,235,-0.3,0.0,0.1,-0.99,0.03,0.05,1.00000,-0.00037,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.487,-1.600,237,-0.4,-0.1,0.0,-0.99,0.02,0.05,1.00000,-0.00037,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.489,-1.598,239,-0.4,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00037,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.491,-1.596,241,-0.4,0.0,0.0,-0.98,0.02,0.04,1.00000,-0.00037,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.493,-1.594,243,-0.4,0.1,0.2,-0.98,0.02,0.04,1.00000,-0.00040,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.495,-1.592,245,-0.4,0.0,0.0,-0.99,0.01,0.04,1.00000,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.497,-1.590,247,-0.4,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.499,-1.588,249,-0.3,0.0,0.0,-0.99,0.02,0.05,0.99997,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.501,-1.586,1,-0.3,0.0,0.0,-0.99,0.04,0.04,0.99997,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.503,-1.584,3,-0.4,0.0,0.1,-0.99,0.03,0.04,0.99997,-0.00043,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.505,-1.582,5,-0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00043,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.507,-1.580,7,-0.4,0.0,-0.1,-0.99,0.02,0.04,0.99997,-0.00043,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.509,-1.578,9,-0.5,0.0,0.0,-0.99,0.02,0.03,0.99997,-0.00043,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.511,-1.576,11,-0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00047,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.513,-1.574,13,-0.5,0.0,0.1,-0.99,0.02,0.05,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.515,-1.572,15,-0.3,0.0,0.1,-0.99,0.02,0.05,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.517,-1.570,17,-0.5,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.519,-1.568,19,-0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00050,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.521,-1.566,21,-0.5,-0.1,0.0,-1.00,0.02,0.04,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.523,-1.564,23,-0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.525,-1.562,25,-0.4,-0.1,0.1,-1.00,0.03,0.04,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.527,-1.560,27,-0.5,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00053,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.529,-1.558,29,-0.4,0.0,0.0,-0.99,0.04,0.05,0.99997,-0.00053,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.531,-1.556,31,-0.3,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00053,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.533,-1.554,33,-0.4,0.0,-0.1,-0.99,0.02,0.05,0.99997,-0.00053,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.535,-1.552,35,-0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.537,-1.550,37,-0.2,0.0,0.0,-0.98,0.02,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.539,-1.548,39,-0.2,-0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.541,-1.546,41,-0.2,-0.1,0.0,-0.99,0.03,0.05,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.543,-1.544,43,-0.2,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.545,-1.542,45,-0.2,0.2,0.0,-0.99,0.03,0.05,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.547,-1.540,47,-0.1,0.0,0.0,-0.99,0.02,0.05,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.549,-1.538,49,-0.2,0.0,0.0,-0.99,0.03,0.05,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.551,-1.536,51,-0.1,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00060,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.553,-1.534,53,0.0,-0.1,0.0,-1.00,0.03,0.05,0.99997,-0.00060,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.555,-1.532,55,0.0,-0.1,0.1,-0.99,0.02,0.04,0.99997,-0.00060,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.557,-1.530,57,0.0,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00060,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.559,-1.528,59,0.1,0.0,0.0,-1.00,0.03,0.04,0.99997,-0.00060,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.561,-1.526,61,0.1,0.0,0.0,-1.00,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.563,-1.524,63,0.1,0.0,0.0,-0.98,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.565,-1.522,65,0.0,0.0,0.1,-0.99,0.02,0.05,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.567,-1.520,67,0.1,0.0,0.0,-1.00,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.569,-1.518,69,0.2,0.0,0.0,-0.99,0.03,0.05,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.571,-1.516,71,0.2,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.573,-1.514,73,0.2,-0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.575,-1.512,75,0.1,0.0,-0.1,-0.99,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.577,-1.510,77,0.2,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00057,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.579,-1.508,79,0.3,0.0,0.1,-0.99,0.02,0.05,0.99997,-0.00057,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.581,-1.506,81,0.2,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00053,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.583,-1.504,83,0.2,0.0,0.0,-0.99,0.03,0.05,0.99997,-0.00053,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.585,-1.502,85,0.2,0.2,0.0,-1.00,0.02,0.04,0.99997,-0.00053,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.587,-1.500,87,0.4,0.0,0.0,-0.99,0.01,0.03,0.99997,-0.00053,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.589,-1.498,89,0.4,-0.1,0.1,-1.00,0.03,0.04,0.99997,-0.00053,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.591,-1.496,91,0.4,0.0,0.0,-0.99,0.03,0.05,0.99997,-0.00050,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.593,-1.494,93,0.4,0.0,0.0,-1.00,0.03,0.03,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.595,-1.492,95,0.4,0.0,0.1,-0.99,0.02,0.04,0.99997,-0.00050,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.597,-1.490,97,0.4,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.599,-1.488,99,0.4,0.0,0.0,-0.99,0.02,0.05,0.99997,-0.00050,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.601,-1.486,101,0.4,0.0,0.0,-0.98,0.03,0.05,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.603,-1.484,103,0.4,0.0,0.0,-1.00,0.02,0.05,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.605,-1.482,105,0.6,-0.1,0.0,-0.99,0.03,0.05,0.99997,-0.00047,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.607,-1.480,107,0.3,0.3,0.0,-0.99,0.03,0.04,0.99997,-0.00047,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.609,-1.478,109,0.4,0.0,0.0,-0.99,0.03,0.04,0.99997,-0.00043,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.611,-1.476,111,0.4,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00043,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.613,-1.474,113,0.5,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00043,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.615,-1.472,115,0.4,0.1,-0.2,-0.99,0.02,0.04,0.99997,-0.00040,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.617,-1.470,117,0.4,-0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00040,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.619,-1.468,119,0.6,0.0,-0.1,-0.99,0.02,0.04,0.99997,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.621,-1.466,121,0.4,0.0,-0.1,-0.99,0.03,0.04,0.99997,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.623,-1.464,123,0.5,0.0,0.0,-0.99,0.03,0.05,0.99997,-0.00037,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.625,-1.462,125,0.5,0.0,0.0,-0.99,0.02,0.05,0.99997,-0.00037,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.627,-1.460,127,0.6,0.0,0.0,-1.00,0.02,0.05,0.99997,-0.00037,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.629,-1.458,129,0.5,-0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.631,-1.456,131,0.6,-0.1,0.0,-1.00,0.03,0.04,0.99997,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.633,-1.454,133,0.7,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.635,-1.452,135,0.6,0.0,0.0,-1.00,0.02,0.05,0.99997,-0.00030,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.637,-1.450,137,0.7,0.0,0.0,-1.00,0.03,0.05,0.99997,-0.00030,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.639,-1.448,139,0.6,0.0,-0.1,-1.00,0.03,0.04,0.99997,-0.00030,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.641,-1.446,141,0.6,0.0,0.0,-1.00,0.03,0.04,1.00000,-0.00027,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.643,-1.444,143,0.6,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00027,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.645,-1.442,145,0.7,0.0,-0.1,-0.99,0.03,0.04,1.00000,-0.00027,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.647,-1.440,147,0.5,0.0,-0.1,-0.99,0.02,0.05,1.00000,-0.00023,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.649,-1.438,149,0.6,-0.2,0.2,-0.99,0.03,0.04,1.00000,-0.00023,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.651,-1.436,151,0.6,0.0,-0.1,-0.99,0.02,0.04,1.00000,-0.00023,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.653,-1.434,153,0.5,0.0,0.0,-1.00,0.03,0.05,1.00000,-0.00020,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.655,-1.432,155,0.7,-0.1,0.0,-1.00,0.02,0.04,1.00000,-0.00020,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.657,-1.430,157,0.5,0.1,0.0,-0.99,0.01,0.04,1.00000,-0.00020,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.659,-1.428,159,0.5,0.0,-0.1,-0.98,0.02,0.04,1.00000,-0.00017,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.661,-1.426,161,0.5,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00017,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.663,-1.424,163,0.5,0.0,-0.1,-0.99,0.02,0.04,1.00000,-0.00017,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.665,-1.422,165,0.5,0.0,0.0,-0.99,0.03,0.04,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.667,-1.420,167,0.4,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.669,-1.418,169,0.4,0.0,0.0,-0.99,0.01,0.04,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.671,-1.416,171,0.3,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.673,-1.414,173,0.4,0.0,0.0,-1.00,0.02,0.05,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.675,-1.412,175,0.4,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.677,-1.410,177,0.2,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.679,-1.408,179,0.3,-0.1,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.681,-1.406,181,0.2,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.683,-1.404,183,0.2,0.0,-0.2,-0.99,0.03,0.04,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.685,-1.402,185,0.1,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.687,-1.400,187,0.0,0.0,0.0,-1.00,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.689,-1.398,189,0.0,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.691,-1.396,191,0.0,0.0,0.1,-1.00,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.693,-1.394,193,0.0,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.695,-1.392,195,0.0,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.697,-1.390,197,0.0,0.0,0.0,-1.00,0.03,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.699,-1.388,199,0.1,0.0,-0.1,-0.99,0.01,0.04,1.00000,-0.00007,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.701,-1.386,201,0.0,0.1,0.0,-0.99,0.02,0.04,1.00000,-0.00007,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.703,-1.384,203,-0.1,0.0,0.0,-0.99,0.03,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.705,-1.382,205,0.0,0.0,-0.1,-0.99,0.03,0.04,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.707,-1.380,207,0.0,0.0,0.0,-1.00,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.709,-1.378,209,-0.1,0.0,0.0,-0.98,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.711,-1.376,211,-0.2,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.713,-1.374,213,-0.1,0.0,0.0,-1.00,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.715,-1.372,215,-0.1,0.0,-0.1,-1.00,0.02,0.05,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.717,-1.370,217,-0.2,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.719,-1.368,219,-0.3,0.0,0.1,-0.99,0.03,0.04,1.00000,-0.00010,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.721,-1.366,221,-0.3,0.0,0.1,-1.00,0.03,0.05,1.00000,-0.00010,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.723,-1.364,223,-0.2,0.0,0.2,-0.99,0.02,0.04,1.00000,-0.00013,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.725,-1.362,225,-0.3,0.0,0.1,-0.99,0.02,0.04,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.727,-1.360,227,-0.5,0.1,0.0,-0.99,0.02,0.04,1.00000,-0.00013,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.729,-1.358,229,-0.4,0.0,-0.1,-0.99,0.02,0.04,1.00000,-0.00013,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.731,-1.356,231,-0.3,0.0,0.0,-1.00,0.02,0.03,1.00000,-0.00013,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.733,-1.354,233,-0.3,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00017,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.735,-1.352,235,-0.5,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00017,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.737,-1.350,237,-0.4,0.0,-0.1,-0.99,0.02,0.04,1.00000,-0.00017,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.739,-1.348,239,-0.4,0.0,0.1,-0.99,0.02,0.03,1.00000,-0.00017,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.741,-1.346,241,-0.6,0.0,0.0,-1.00,0.02,0.04,1.00000,-0.00020,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.743,-1.344,243,-0.6,0.0,0.0,-0.99,0.03,0.04,1.00000,-0.00020,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.745,-1.342,245,-0.5,0.0,0.2,-1.00,0.02,0.04,1.00000,-0.00020,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.747,-1.340,247,-0.6,0.0,0.0,-0.99,0.02,0.04,1.00000,-0.00023,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.749,-1.338,249,-0.7,0.0,0.0,-1.00,0.03,0.04,1.00000,-0.00023,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.751,-1.336,1,-0.7,0.0,-0.1,-1.00,0.03,0.04,1.00000,-0.00027,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.753,-1.334,3,-0.7,-0.1,0.0,-0.99,0.02,0.04,1.00000,-0.00027,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.755,-1.332,5,-0.6,0.0,0.1,-0.99,0.02,0.05,1.00000,-0.00027,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.757,-1.330,7,-0.9,0.0,0.0,-0.99,0.02,0.03,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.759,-1.328,9,-0.8,0.0,0.0,-0.99,0.01,0.04,1.00000,-0.00030,0.00000,0.00000,0.032,0.0000
2026,6,17,09:25:12.761,-1.326,11,-0.8,0.0,0.1,-0.99,0.02,0.04,1.00000,-0.00033,0.00000,0.00000,0.031,0.0000
2026,6,17,09:25:12.763,-1.324,13,-0.9,0.1,0.2,-0.99,0.02,0.04,1.00000,-0.00033,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.765,-1.322,15,-0.8,0.0,0.0,-0.99,0.03,0.04,1.00000,-0.00037,0.00000,0.00003,0.031,0.0000
2026,6,17,09:25:12.767,-1.320,17,-0.9,0.0,0.0,-0.99,0.03,0.05,1.00000,-0.00037,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.769,-1.318,19,-0.9,0.0,0.0,-0.99,0.02,0.05,1.00000,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.771,-1.316,21,-0.9,0.0,0.0,-0.99,0.03,0.04,1.00000,-0.00040,0.00000,0.00003,0.032,0.0000
2026,6,17,09:25:12.773,-1.314,23,-0.9,0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00043,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.775,-1.312,25,-0.9,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00043,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.777,-1.310,27,-0.9,0.0,0.1,-0.99,0.02,0.05,0.99997,-0.00047,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.779,-1.308,29,-0.9,0.0,0.0,-0.99,0.01,0.04,0.99997,-0.00047,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.781,-1.306,31,-1.0,0.0,0.0,-0.99,0.02,0.05,0.99997,-0.00050,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.783,-1.304,33,-0.9,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00050,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.785,-1.302,35,-0.9,0.1,0.0,-0.99,0.01,0.05,0.99997,-0.00053,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.787,-1.300,37,-1.0,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00053,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.789,-1.298,39,-1.0,0.1,0.1,-0.99,0.02,0.04,0.99997,-0.00057,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.791,-1.296,41,-0.9,-0.1,0.0,-0.99,0.02,0.04,0.99997,-0.00057,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.793,-1.294,43,-0.9,-0.1,0.0,-1.00,0.02,0.05,0.99997,-0.00060,0.00003,0.00003,0.032,0.0000
2026,6,17,09:25:12.795,-1.292,45,-0.9,0.0,0.0,-0.99,0.02,0.03,0.99997,-0.00060,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.797,-1.290,47,-0.8,0.0,0.0,-0.99,0.02,0.04,0.99997,-0.00063,0.00003,0.00003,0.031,0.0000
2026,6,17,09:25:12.799,-1.288,49,-0.8,0.2,0.0,-0.99,0.02,0.04,0.99997,-0.00063,0.00003,0.00003,0.032,0.0000
